"","GEO_ID","STATE","COUNTY","NAME","LSAD","CENSUSAREA"
"1829","0500000US36001","36","001","Albany","County",522.804
"1830","0500000US36003","36","003","Allegany","County",1029.308
"1831","0500000US36005","36","005","Bronx","County",42.096
"1832","0500000US36009","36","009","Cattaraugus","County",1308.35
"1833","0500000US36011","36","011","Cayuga","County",691.582
"1834","0500000US36013","36","013","Chautauqua","County",1060.226
"1835","0500000US36017","36","017","Chenango","County",893.548
"1836","0500000US36025","36","025","Delaware","County",1442.44
"1837","0500000US36031","36","031","Essex","County",1794.228
"1838","0500000US36041","36","041","Hamilton","County",1717.373
"1839","0500000US36045","36","045","Jefferson","County",1268.59
"1840","0500000US36051","36","051","Livingston","County",631.763
"1841","0500000US36053","36","053","Madison","County",654.842
"1842","0500000US36059","36","059","Nassau","County",284.716
"1843","0500000US36063","36","063","Niagara","County",522.359
"1844","0500000US36065","36","065","Oneida","County",1212.429
"1845","0500000US36067","36","067","Onondaga","County",778.39
"1846","0500000US36071","36","071","Orange","County",811.686
"1847","0500000US36075","36","075","Oswego","County",951.65
"1848","0500000US36077","36","077","Otsego","County",1001.7
"1849","0500000US36081","36","081","Queens","County",108.532
"1850","0500000US36091","36","091","Saratoga","County",809.984
"1851","0500000US36103","36","103","Suffolk","County",912.051
"1852","0500000US36105","36","105","Sullivan","County",968.132
"1853","0500000US36113","36","113","Warren","County",866.952
"1854","0500000US36115","36","115","Washington","County",831.184
"1855","0500000US36119","36","119","Westchester","County",430.497
"1856","0500000US36123","36","123","Yates","County",338.143
"1857","0500000US36069","36","069","Ontario","County",644.065
"1858","0500000US36073","36","073","Orleans","County",391.259
"1859","0500000US36079","36","079","Putnam","County",230.312
"1860","0500000US36083","36","083","Rensselaer","County",652.431
"1861","0500000US36007","36","007","Broome","County",705.766
"1862","0500000US36015","36","015","Chemung","County",407.352
"1863","0500000US36019","36","019","Clinton","County",1037.852
"1864","0500000US36021","36","021","Columbia","County",634.705
"1865","0500000US36023","36","023","Cortland","County",498.76
"1866","0500000US36027","36","027","Dutchess","County",795.63
"1867","0500000US36033","36","033","Franklin","County",1629.119
"1868","0500000US36035","36","035","Fulton","County",495.469
"1869","0500000US36037","36","037","Genesee","County",492.936
"1870","0500000US36039","36","039","Greene","County",647.161
"1871","0500000US36043","36","043","Herkimer","County",1411.47
"1872","0500000US36047","36","047","Kings","County",70.816
"1873","0500000US36049","36","049","Lewis","County",1274.679
"1874","0500000US36055","36","055","Monroe","County",657.205
"1875","0500000US36057","36","057","Montgomery","County",403.043
"1876","0500000US36061","36","061","New York","County",22.829
"1877","0500000US36085","36","085","Richmond","County",58.37
"1878","0500000US36087","36","087","Rockland","County",173.55
"1879","0500000US36089","36","089","St. Lawrence","County",2680.377
"1880","0500000US36093","36","093","Schenectady","County",204.516
"1881","0500000US36095","36","095","Schoharie","County",621.819
"1882","0500000US36097","36","097","Schuyler","County",328.333
"1883","0500000US36099","36","099","Seneca","County",323.705
"1884","0500000US36101","36","101","Steuben","County",1390.559
"1885","0500000US36107","36","107","Tioga","County",518.602
"1886","0500000US36109","36","109","Tompkins","County",474.649
"1887","0500000US36117","36","117","Wayne","County",603.826
"1888","0500000US36121","36","121","Wyoming","County",592.746
"1889","0500000US36029","36","029","Erie","County",1042.693
"1890","0500000US36111","36","111","Ulster","County",1124.235
